"id","apply_start_ym","apply_end_ym","pay_range_above","pay_range_under","no_dependent","one_dependent","two_dependent","three_dependent","four_dependent","five_dependent","six_dependent","seven_dependent","created_at","updated_at"
656,200804,200903,938000,941000,112410,105130,97850,90560,83280,76550,70210,63880,"2009-04-26 23:07:05","2009-04-26 23:07:05"
657,200804,200903,941000,944000,113070,105790,98500,91220,83940,77120,70780,64450,"2009-04-26 23:07:05","2009-04-26 23:07:05"
658,200804,200903,944000,947000,113720,106440,99160,91870,84590,77690,71350,65020,"2009-04-26 23:07:05","2009-04-26 23:07:05"
659,200804,200903,947000,950000,114380,107100,99810,92530,85250,78260,71920,65590,"2009-04-26 23:07:05","2009-04-26 23:07:05"
660,200804,200903,950000,953000,115040,107750,100470,93190,85900,78830,72490,66160,"2009-04-26 23:07:05","2009-04-26 23:07:05"
661,200804,200903,953000,956000,115690,108410,101120,93840,86560,79400,73060,66730,"2009-04-26 23:07:05","2009-04-26 23:07:05"
662,200804,200903,956000,959000,116350,109060,101780,94500,87210,79970,73630,67300,"2009-04-26 23:07:05","2009-04-26 23:07:05"
663,200804,200903,959000,962000,117000,109720,102440,95150,87870,80590,74200,67870,"2009-04-26 23:07:05","2009-04-26 23:07:05"
664,200804,200903,962000,965000,117660,110370,103090,95810,88520,81240,74770,68440,"2009-04-26 23:07:05","2009-04-26 23:07:05"
665,200804,200903,965000,968000,118310,111030,103750,96460,89180,81900,75340,69010,"2009-04-26 23:07:05","2009-04-26 23:07:05"
666,200804,200903,968000,971000,118970,111690,104400,97120,89840,82550,75910,69580,"2009-04-26 23:07:05","2009-04-26 23:07:05"
667,200804,200903,971000,974000,119680,112340,105060,97770,90490,83210,76480,70150,"2009-04-26 23:07:05","2009-04-26 23:07:05"
668,200804,200903,974000,977000,120620,113000,105710,98430,91150,83860,77050,70720,"2009-04-26 23:07:05","2009-04-26 23:07:05"
669,200804,200903,977000,980000,121560,113650,106370,99090,91800,84520,77620,71290,"2009-04-26 23:07:05","2009-04-26 23:07:05"
670,200804,200903,980000,983000,122500,114310,107020,99740,92460,85170,78190,71860,"2009-04-26 23:07:05","2009-04-26 23:07:05"
671,200804,200903,983000,986000,123440,114960,107680,100400,93110,85830,78760,72430,"2009-04-26 23:07:05","2009-04-26 23:07:05"
672,200804,200903,986000,989000,124380,115620,108340,101050,93770,86480,79330,73000,"2009-04-26 23:07:05","2009-04-26 23:07:05"
673,200804,200903,989000,992000,125320,116270,108990,101710,94420,87140,79900,73570,"2009-04-26 23:07:05","2009-04-26 23:07:05"
674,200804,200903,992000,995000,126260,116930,109650,102360,95080,87800,80510,74140,"2009-04-26 23:07:05","2009-04-26 23:07:05"
675,200804,200903,995000,998000,127200,117590,110300,103020,95730,88450,81170,74710,"2009-04-26 23:07:05","2009-04-26 23:07:05"
676,200804,200903,998000,1001000,128140,118240,110960,103670,96390,89110,81820,75280,"2009-04-26 23:07:05","2009-04-26 23:07:05"
677,200804,200903,1001000,1004000,129080,118900,111610,104330,97050,89760,82480,75850,"2009-04-26 23:07:05","2009-04-26 23:07:05"
678,200804,200903,1004000,1007000,130020,119570,112270,104980,97700,90420,83130,76420,"2009-04-26 23:07:05","2009-04-26 23:07:05"
679,200804,200903,1007000,1010000,130960,120510,112920,105640,98360,91070,83790,76990,"2009-04-26 23:07:05","2009-04-26 23:07:05"
680,200904,201003,0,88000,0,0,0,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
681,200904,201003,88000,89000,130,0,0,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
682,200904,201003,89000,90000,180,0,0,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
683,200904,201003,90000,91000,230,0,0,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
684,200904,201003,91000,92000,280,0,0,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
685,200904,201003,92000,93000,330,0,0,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
686,200904,201003,93000,94000,380,0,0,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
687,200904,201003,94000,95000,430,0,0,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
688,200904,201003,95000,96000,480,0,0,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
689,200904,201003,96000,97000,530,0,0,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
690,200904,201003,97000,98000,580,0,0,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
691,200904,201003,98000,99000,630,0,0,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
692,200904,201003,99000,101000,710,0,0,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
693,200904,201003,101000,103000,810,0,0,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
694,200904,201003,103000,105000,910,0,0,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
695,200904,201003,105000,107000,1010,0,0,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
696,200904,201003,107000,109000,1110,0,0,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
697,200904,201003,109000,111000,1210,0,0,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
698,200904,201003,111000,113000,1310,0,0,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
699,200904,201003,113000,115000,1410,0,0,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
700,200904,201003,115000,117000,1510,0,0,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
701,200904,201003,117000,119000,1610,0,0,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
702,200904,201003,119000,121000,1710,120,0,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
703,200904,201003,121000,123000,1810,220,0,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
704,200904,201003,123000,125000,1910,320,0,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
705,200904,201003,125000,127000,2010,420,0,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
706,200904,201003,127000,129000,2110,520,0,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
707,200904,201003,129000,131000,2210,620,0,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
708,200904,201003,131000,133000,2310,720,0,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
709,200904,201003,133000,135000,2410,820,0,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
710,200904,201003,135000,137000,2500,910,0,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
711,200904,201003,137000,139000,2560,970,0,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
712,200904,201003,139000,141000,2620,1030,0,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
713,200904,201003,141000,143000,2680,1090,0,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
714,200904,201003,143000,145000,2740,1150,0,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
715,200904,201003,145000,147000,2800,1210,0,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
716,200904,201003,147000,149000,2860,1270,0,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
717,200904,201003,149000,151000,2920,1330,0,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
718,200904,201003,151000,153000,2990,1400,0,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
719,200904,201003,153000,155000,3060,1470,0,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
720,200904,201003,155000,157000,3130,1540,0,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
721,200904,201003,157000,159000,3200,1610,0,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
722,200904,201003,159000,161000,3270,1680,100,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
723,200904,201003,161000,163000,3340,1750,170,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
724,200904,201003,163000,165000,3410,1820,240,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
725,200904,201003,165000,167000,3480,1890,310,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
726,200904,201003,167000,169000,3550,1960,380,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
727,200904,201003,169000,171000,3620,2030,450,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
728,200904,201003,171000,173000,3690,2100,520,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
729,200904,201003,173000,175000,3760,2170,590,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
730,200904,201003,175000,177000,3830,2240,660,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
731,200904,201003,177000,179000,3900,2310,730,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
732,200904,201003,179000,181000,3970,2380,800,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
733,200904,201003,181000,183000,4040,2450,870,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
734,200904,201003,183000,185000,4110,2520,940,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
735,200904,201003,185000,187000,4180,2590,1010,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
736,200904,201003,187000,189000,4250,2660,1080,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
737,200904,201003,189000,191000,4320,2730,1150,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
738,200904,201003,191000,193000,4390,2800,1220,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
739,200904,201003,193000,195000,4460,2870,1290,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
740,200904,201003,195000,197000,4530,2940,1360,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
741,200904,201003,197000,199000,4600,3010,1430,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
742,200904,201003,199000,201000,4670,3080,1500,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
743,200904,201003,201000,203000,4740,3150,1570,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
744,200904,201003,203000,205000,4810,3220,1640,0,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
745,200904,201003,205000,207000,4880,3290,1710,130,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
746,200904,201003,207000,209000,4950,3360,1780,200,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
747,200904,201003,209000,211000,5020,3430,1850,270,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
748,200904,201003,211000,213000,5090,3500,1920,340,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
749,200904,201003,213000,215000,5160,3570,1990,410,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
750,200904,201003,215000,217000,5230,3640,2060,480,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
751,200904,201003,217000,219000,5300,3710,2130,550,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
752,200904,201003,219000,221000,5370,3780,2200,620,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
753,200904,201003,221000,224000,5450,3870,2290,700,0,0,0,0,"2009-04-26 23:07:05","2009-04-26 23:07:05"
754,200904,201003,224000,227000,5560,3980,2390,810,0,0,0,0,"2009-04-26 23:07:06","2009-04-26 23:07:06"
755,200904,201003,227000,230000,5660,4080,2500,910,0,0,0,0,"2009-04-26 23:07:06","2009-04-26 23:07:06"
756,200904,201003,230000,233000,5770,4190,2600,1020,0,0,0,0,"2009-04-26 23:07:06","2009-04-26 23:07:06"
757,200904,201003,233000,236000,5870,4290,2710,1120,0,0,0,0,"2009-04-26 23:07:06","2009-04-26 23:07:06"
758,200904,201003,236000,239000,5980,4400,2810,1230,0,0,0,0,"2009-04-26 23:07:06","2009-04-26 23:07:06"
759,200904,201003,239000,242000,6080,4500,2920,1330,0,0,0,0,"2009-04-26 23:07:06","2009-04-26 23:07:06"
760,200904,201003,242000,245000,6190,4610,3020,1440,0,0,0,0,"2009-04-26 23:07:06","2009-04-26 23:07:06"
761,200904,201003,245000,248000,6290,4710,3130,1540,0,0,0,0,"2009-04-26 23:07:06","2009-04-26 23:07:06"
762,200904,201003,248000,251000,6400,4820,3230,1650,0,0,0,0,"2009-04-26 23:07:06","2009-04-26 23:07:06"
763,200904,201003,251000,254000,6500,4920,3340,1750,170,0,0,0,"2009-04-26 23:07:06","2009-04-26 23:07:06"
764,200904,201003,254000,257000,6610,5030,3440,1860,280,0,0,0,"2009-04-26 23:07:06","2009-04-26 23:07:06"
765,200904,201003,257000,260000,6710,5130,3550,1960,380,0,0,0,"2009-04-26 23:07:06","2009-04-26 23:07:06"
766,200904,201003,260000,263000,6820,5240,3650,2070,490,0,0,0,"2009-04-26 23:07:06","2009-04-26 23:07:06"
767,200904,201003,263000,266000,6920,5340,3760,2170,590,0,0,0,"2009-04-26 23:07:06","2009-04-26 23:07:06"
768,200904,201003,266000,269000,7030,5450,3860,2280,700,0,0,0,"2009-04-26 23:07:06","2009-04-26 23:07:06"
769,200904,201003,269000,272000,7130,5550,3970,2380,800,0,0,0,"2009-04-26 23:07:06","2009-04-26 23:07:06"
770,200904,201003,272000,275000,7240,5660,4070,2490,910,0,0,0,"2009-04-26 23:07:06","2009-04-26 23:07:06"
771,200904,201003,275000,278000,7340,5760,4180,2590,1010,0,0,0,"2009-04-26 23:07:06","2009-04-26 23:07:06"
772,200904,201003,278000,281000,7450,5870,4280,2700,1120,0,0,0,"2009-04-26 23:07:06","2009-04-26 23:07:06"
773,200904,201003,281000,284000,7550,5970,4390,2800,1220,0,0,0,"2009-04-26 23:07:06","2009-04-26 23:07:06"
774,200904,201003,284000,287000,7660,6080,4490,2910,1330,0,0,0,"2009-04-26 23:07:06","2009-04-26 23:07:06"
775,200904,201003,287000,290000,7760,6180,4600,3010,1430,0,0,0,"2009-04-26 23:07:06","2009-04-26 23:07:06"
776,200904,201003,290000,293000,7870,6290,4700,3120,1540,0,0,0,"2009-04-26 23:07:06","2009-04-26 23:07:06"
777,200904,201003,293000,296000,7970,6390,4810,3220,1640,0,0,0,"2009-04-26 23:07:06","2009-04-26 23:07:06"
778,200904,201003,296000,299000,8080,6500,4910,3330,1750,160,0,0,"2009-04-26 23:07:06","2009-04-26 23:07:06"
779,200904,201003,299000,302000,8250,6600,5020,3440,1850,270,0,0,"2009-04-26 23:07:06","2009-04-26 23:07:06"
780,200904,201003,302000,305000,8490,6720,5140,3560,1970,390,0,0,"2009-04-26 23:07:06","2009-04-26 23:07:06"
781,200904,201003,305000,308000,8730,6840,5260,3680,2090,510,0,0,"2009-04-26 23:07:06","2009-04-26 23:07:06"
782,200904,201003,308000,311000,8970,6960,5380,3800,2210,630,0,0,"2009-04-26 23:07:06","2009-04-26 23:07:06"
783,200904,201003,311000,314000,9210,7080,5500,3920,2330,750,0,0,"2009-04-26 23:07:06","2009-04-26 23:07:06"
784,200904,201003,314000,317000,9450,7200,5620,4040,2450,870,0,0,"2009-04-26 23:07:06","2009-04-26 23:07:06"
785,200904,201003,317000,320000,9690,7320,5740,4160,2570,990,0,0,"2009-04-26 23:07:06","2009-04-26 23:07:06"
786,200904,201003,320000,323000,9930,7440,5860,4280,2690,1110,0,0,"2009-04-26 23:07:06","2009-04-26 23:07:06"
787,200904,201003,323000,326000,10170,7560,5980,4400,2810,1230,0,0,"2009-04-26 23:07:06","2009-04-26 23:07:06"
788,200904,201003,326000,329000,10410,7680,6100,4520,2930,1350,0,0,"2009-04-26 23:07:06","2009-04-26 23:07:06"
789,200904,201003,329000,332000,10650,7800,6220,4640,3050,1470,0,0,"2009-04-26 23:07:06","2009-04-26 23:07:06"
790,200904,201003,332000,335000,10890,7920,6340,4760,3170,1590,0,0,"2009-04-26 23:07:06","2009-04-26 23:07:06"
791,200904,201003,335000,338000,11130,8040,6460,4880,3290,1710,130,0,"2009-04-26 23:07:06","2009-04-26 23:07:06"
792,200904,201003,338000,341000,11370,8200,6580,5000,3410,1830,250,0,"2009-04-26 23:07:06","2009-04-26 23:07:06"
793,200904,201003,341000,344000,11610,8440,6700,5120,3530,1950,370,0,"2009-04-26 23:07:06","2009-04-26 23:07:06"
794,200904,201003,344000,347000,11850,8680,6820,5240,3650,2070,490,0,"2009-04-26 23:07:06","2009-04-26 23:07:06"
795,200904,201003,347000,350000,12090,8920,6940,5360,3770,2190,610,0,"2009-04-26 23:07:06","2009-04-26 23:07:06"
796,200904,201003,350000,353000,12330,9160,7060,5480,3890,2310,730,0,"2009-04-26 23:07:06","2009-04-26 23:07:06"
797,200904,201003,353000,356000,12570,9400,7180,5600,4010,2430,850,0,"2009-04-26 23:07:06","2009-04-26 23:07:06"
798,200904,201003,356000,359000,12810,9640,7300,5720,4130,2550,970,0,"2009-04-26 23:07:06","2009-04-26 23:07:06"
799,200904,201003,359000,362000,13050,9880,7420,5840,4250,2670,1090,0,"2009-04-26 23:07:06","2009-04-26 23:07:06"
800,200904,201003,362000,365000,13290,10120,7540,5960,4370,2790,1210,0,"2009-04-26 23:07:06","2009-04-26 23:07:06"
801,200904,201003,365000,368000,13530,10360,7660,6080,4490,2910,1330,0,"2009-04-26 23:07:06","2009-04-26 23:07:06"
802,200904,201003,368000,371000,13770,10600,7780,6200,4610,3030,1450,0,"2009-04-26 23:07:06","2009-04-26 23:07:06"
803,200904,201003,371000,374000,14010,10840,7900,6320,4730,3150,1570,0,"2009-04-26 23:07:06","2009-04-26 23:07:06"
804,200904,201003,374000,377000,14250,11080,8020,6440,4850,3270,1690,100,"2009-04-26 23:07:06","2009-04-26 23:07:06"
805,200904,201003,377000,380000,14490,11320,8150,6560,4970,3390,1810,220,"2009-04-26 23:07:06","2009-04-26 23:07:06"
806,200904,201003,380000,383000,14730,11560,8390,6680,5090,3510,1930,340,"2009-04-26 23:07:06","2009-04-26 23:07:06"
807,200904,201003,383000,386000,14970,11800,8630,6800,5210,3630,2050,460,"2009-04-26 23:07:06","2009-04-26 23:07:06"
808,200904,201003,386000,389000,15210,12040,8870,6920,5330,3750,2170,580,"2009-04-26 23:07:06","2009-04-26 23:07:06"
809,200904,201003,389000,392000,15450,12280,9110,7040,5450,3870,2290,700,"2009-04-26 23:07:06","2009-04-26 23:07:06"
810,200904,201003,392000,395000,15690,12520,9350,7160,5570,3990,2410,820,"2009-04-26 23:07:06","2009-04-26 23:07:06"
811,200904,201003,395000,398000,15930,12760,9590,7280,5690,4110,2530,940,"2009-04-26 23:07:06","2009-04-26 23:07:06"
812,200904,201003,398000,401000,16170,13000,9830,7400,5810,4230,2650,1060,"2009-04-26 23:07:06","2009-04-26 23:07:06"
813,200904,201003,401000,404000,16410,13240,10070,7520,5930,4350,2770,1180,"2009-04-26 23:07:06","2009-04-26 23:07:06"
814,200904,201003,404000,407000,16650,13480,10310,7640,6050,4470,2890,1300,"2009-04-26 23:07:06","2009-04-26 23:07:06"
815,200904,201003,407000,410000,16890,13720,10550,7760,6170,4590,3010,1420,"2009-04-26 23:07:06","2009-04-26 23:07:06"
816,200904,201003,410000,413000,17130,13960,10790,7880,6290,4710,3130,1540,"2009-04-26 23:07:06","2009-04-26 23:07:06"
817,200904,201003,413000,416000,17370,14200,11030,8000,6410,4830,3250,1660,"2009-04-26 23:07:06","2009-04-26 23:07:06"
818,200904,201003,416000,419000,17610,14440,11270,8120,6530,4950,3370,1780,"2009-04-26 23:07:06","2009-04-26 23:07:06"
819,200904,201003,419000,422000,17850,14680,11510,8350,6650,5070,3490,1900,"2009-04-26 23:07:06","2009-04-26 23:07:06"
820,200904,201003,422000,425000,18090,14920,11750,8590,6770,5190,3610,2020,"2009-04-26 23:07:06","2009-04-26 23:07:06"
821,200904,201003,425000,428000,18330,15160,11990,8830,6890,5310,3730,2140,"2009-04-26 23:07:06","2009-04-26 23:07:06"
822,200904,201003,428000,431000,18570,15400,12230,9070,7010,5430,3850,2260,"2009-04-26 23:07:06","2009-04-26 23:07:06"
823,200904,201003,431000,434000,18810,15640,12470,9310,7130,5550,3970,2380,"2009-04-26 23:07:06","2009-04-26 23:07:06"
824,200904,201003,434000,437000,19050,15880,12710,9550,7250,5670,4090,2500,"2009-04-26 23:07:06","2009-04-26 23:07:06"
825,200904,201003,437000,440000,19290,16120,12950,9790,7370,5790,4210,2620,"2009-04-26 23:07:06","2009-04-26 23:07:06"
826,200904,201003,440000,443000,19680,16360,13190,10030,7490,5910,4330,2740,"2009-04-26 23:07:06","2009-04-26 23:07:06"
827,200904,201003,443000,446000,20160,16600,13430,10270,7610,6030,4450,2860,"2009-04-26 23:07:06","2009-04-26 23:07:06"
828,200904,201003,446000,449000,20640,16840,13670,10510,7730,6150,4570,2980,"2009-04-26 23:07:06","2009-04-26 23:07:06"
829,200904,201003,449000,452000,21120,17080,13910,10750,7850,6270,4690,3100,"2009-04-26 23:07:06","2009-04-26 23:07:06"
830,200904,201003,452000,455000,21600,17320,14150,10990,7970,6390,4810,3220,"2009-04-26 23:07:06","2009-04-26 23:07:06"
831,200904,201003,455000,458000,22080,17560,14390,11230,8090,6510,4930,3340,"2009-04-26 23:07:06","2009-04-26 23:07:06"
832,200904,201003,458000,461000,22560,17800,14630,11470,8300,6630,5050,3460,"2009-04-26 23:07:06","2009-04-26 23:07:06"
833,200904,201003,461000,464000,23040,18040,14870,11710,8540,6750,5170,3580,"2009-04-26 23:07:06","2009-04-26 23:07:06"
834,200904,201003,464000,467000,23520,18280,15110,11950,8780,6870,5290,3700,"2009-04-26 23:07:06","2009-04-26 23:07:06"
835,200904,201003,467000,470000,24000,18520,15350,12190,9020,6990,5410,3820,"2009-04-26 23:07:06","2009-04-26 23:07:06"
836,200904,201003,470000,473000,24480,18760,15590,12430,9260,7110,5530,3940,"2009-04-26 23:07:06","2009-04-26 23:07:06"
837,200904,201003,473000,476000,24960,19000,15830,12670,9500,7230,5650,4060,"2009-04-26 23:07:06","2009-04-26 23:07:06"
838,200904,201003,476000,479000,25440,19240,16070,12910,9740,7350,5770,4180,"2009-04-26 23:07:06","2009-04-26 23:07:06"
839,200904,201003,479000,482000,25920,19590,16310,13150,9980,7470,5890,4300,"2009-04-26 23:07:06","2009-04-26 23:07:06"
840,200904,201003,482000,485000,26400,20070,16550,13390,10220,7590,6010,4420,"2009-04-26 23:07:06","2009-04-26 23:07:06"
841,200904,201003,485000,488000,26880,20550,16790,13630,10460,7710,6130,4540,"2009-04-26 23:07:06","2009-04-26 23:07:06"
842,200904,201003,488000,491000,27360,21030,17030,13870,10700,7830,6250,4660,"2009-04-26 23:07:06","2009-04-26 23:07:06"
843,200904,201003,491000,494000,27840,21510,17270,14110,10940,7950,6370,4780,"2009-04-26 23:07:06","2009-04-26 23:07:06"
844,200904,201003,494000,497000,28320,21990,17510,14350,11180,8070,6490,4900,"2009-04-26 23:07:06","2009-04-26 23:07:06"
845,200904,201003,497000,500000,28800,22470,17750,14590,11420,8250,6610,5020,"2009-04-26 23:07:06","2009-04-26 23:07:06"
846,200904,201003,500000,503000,29280,22950,17990,14830,11660,8490,6730,5140,"2009-04-26 23:07:06","2009-04-26 23:07:06"
847,200904,201003,503000,506000,29760,23430,18230,15070,11900,8730,6850,5260,"2009-04-26 23:07:06","2009-04-26 23:07:06"
848,200904,201003,506000,509000,30240,23910,18470,15310,12140,8970,6970,5380,"2009-04-26 23:07:06","2009-04-26 23:07:06"
849,200904,201003,509000,512000,30720,24390,18710,15550,12380,9210,7090,5500,"2009-04-26 23:07:06","2009-04-26 23:07:06"
850,200904,201003,512000,515000,31200,24870,18950,15790,12620,9450,7210,5620,"2009-04-26 23:07:06","2009-04-26 23:07:06"
851,200904,201003,515000,518000,31680,25350,19190,16030,12860,9690,7330,5740,"2009-04-26 23:07:06","2009-04-26 23:07:06"
852,200904,201003,518000,521000,32160,25830,19490,16270,13100,9930,7450,5860,"2009-04-26 23:07:06","2009-04-26 23:07:06"
853,200904,201003,521000,524000,32640,26310,19970,16510,13340,10170,7570,5980,"2009-04-26 23:07:06","2009-04-26 23:07:06"
854,200904,201003,524000,527000,33120,26790,20450,16750,13580,10410,7690,6100,"2009-04-26 23:07:06","2009-04-26 23:07:06"
855,200904,201003,527000,530000,33600,27270,20930,16990,13820,10650,7810,6220,"2009-04-26 23:07:06","2009-04-26 23:07:06"
856,200904,201003,530000,533000,34080,27750,21410,17230,14060,10890,7930,6340,"2009-04-26 23:07:06","2009-04-26 23:07:06"
857,200904,201003,533000,536000,34560,28230,21890,17470,14300,11130,8050,6460,"2009-04-26 23:07:06","2009-04-26 23:07:06"
858,200904,201003,536000,539000,35040,28710,22370,17710,14540,11370,8210,6580,"2009-04-26 23:07:06","2009-04-26 23:07:06"
859,200904,201003,539000,542000,35520,29190,22850,17950,14780,11610,8450,6700,"2009-04-26 23:07:06","2009-04-26 23:07:06"
860,200904,201003,542000,545000,36000,29670,23330,18190,15020,11850,8690,6820,"2009-04-26 23:07:06","2009-04-26 23:07:06"
861,200904,201003,545000,548000,36480,30150,23810,18430,15260,12090,8930,6940,"2009-04-26 23:07:06","2009-04-26 23:07:06"
862,200904,201003,548000,551000,36960,30630,24290,18670,15500,12330,9170,7060,"2009-04-26 23:07:06","2009-04-26 23:07:06"
863,200904,201003,551000,554000,37490,31160,24820,18930,15770,12600,9430,7200,"2009-04-26 23:07:06","2009-04-26 23:07:06"
864,200904,201003,554000,557000,38030,31700,25360,19200,16040,12870,9700,7330,"2009-04-26 23:07:06","2009-04-26 23:07:06"
865,200904,201003,557000,560000,38570,32240,25900,19570,16310,13140,9970,7470,"2009-04-26 23:07:06","2009-04-26 23:07:06"
866,200904,201003,560000,563000,39110,32780,26440,20110,16580,13410,10240,7600,"2009-04-26 23:07:06","2009-04-26 23:07:06"
867,200904,201003,563000,566000,39650,33320,26980,20650,16850,13680,10510,7740,"2009-04-26 23:07:06","2009-04-26 23:07:06"
868,200904,201003,566000,569000,40190,33860,27520,21190,17120,13950,10780,7870,"2009-04-26 23:07:06","2009-04-26 23:07:06"
869,200904,201003,569000,572000,40730,34400,28060,21730,17390,14220,11050,8010,"2009-04-26 23:07:06","2009-04-26 23:07:06"
870,200904,201003,572000,575000,41270,34940,28600,22270,17660,14490,11320,8160,"2009-04-26 23:07:06","2009-04-26 23:07:06"
871,200904,201003,575000,578000,41810,35480,29140,22810,17930,14760,11590,8430,"2009-04-26 23:07:06","2009-04-26 23:07:06"
872,200904,201003,578000,581000,42350,36020,29680,23350,18200,15030,11860,8700,"2009-04-26 23:07:06","2009-04-26 23:07:06"
873,200904,201003,581000,584000,42890,36560,30220,23890,18470,15300,12130,8970,"2009-04-26 23:07:06","2009-04-26 23:07:06"
874,200904,201003,584000,587000,43430,37100,30760,24430,18740,15570,12400,9240,"2009-04-26 23:07:06","2009-04-26 23:07:06"
875,200904,201003,587000,590000,43970,37640,31300,24970,19010,15840,12670,9510,"2009-04-26 23:07:06","2009-04-26 23:07:06"
